tt,Inc,Title,Length,Keywords,Entity,Singleton
NVIDIA GTC 2020,Uber Technologies,Distributed Deep Learning with Horovod on Spark [s21300],121,"Apache SINGA,Distributed Training Operations Center,TensorFlow","TensorFlow,MXNet,Horovod,GPU,Python,PyTorch","horovod,designed,gpu,used,gpus,multiple"
NVIDIA GTC 2020,Intuit,Document Understanding Platform: Extracting Structured Information from Financial Documents [S21459],111,"Financial Services Authority,Financial services,Memorandum of understanding,Small business","Intuit,Document Understanding Platform","selfemployed,tedious,timeconsuming"
NVIDIA GTC 2020,Artificial Intelligence Research Institute (AIRI),Efficient 3D Convolutional Network Design for Human Instance-Level Video Action Recognition [P22275],92,"Activity recognition,Edge computing",Jetson AGX Xavier,"xavier,module,accuracy,discus"
NVIDIA GTC 2020,Johns Hopkins University,Espresso: A Fast End-to-End Neural Speech Recognition Toolkit [s21239],94,Speech recognition,"Espresso,ASR,WSJ,LibriSpeech,ESPnet","asr,decoding,toolkit"
NVIDIA GTC 2020,RIST,Evaluation of a Multi-GPU Optimized Non-Hydrostatic Ocean Model with Multigrid Preconditioned Conjugate Gradient Method [P21930],127,"Conjugate gradient method,Supercomputer","GPUs,MGCG,kinaco","gpus,multigrid,application,many,evaluated,discussed,numerical"
NVIDIA GTC 2020,RCPE GmbH,EXtended Particle System (XPS): High-Performance Particle Simulation [P21775],66,"Discrete element method,Finite element method,List of DC Multiverse worlds",GPU,
NVIDIA GTC 2020,AdaCore,Exterminating Buffer Overflows and Other Embarrassing Vulnerabilities with SPARK Ada on Tegra [S21122],121,SPARK (programming language),"NVIDIA,Tegra,ARM,GPU,Ada/OpenACC,Ada","application,language,technology,gpu"
NVIDIA GTC 2020,NVIDIA,Fast Distributed Joins with RAPIDS and UCX [s21482],136,,"RAPIDS cuDF,UCX,GPU,RAPIDS,NVLINK,Infiniband,DGX-2,GB/s throughput,IB,GB/s","implementation,communication,multiple,gpus,distributed,alltoall,demonstrate,achieve,rapid"
NVIDIA GTC 2020,NVIDIA,From High to Low Level: A Comparative Study of Programming Approaches for NVIDIA GPUs [S21308],146,,"GPU,Python,CUDA C,Numba,CuPy","programming,implementation,gpus,optimized,simulate,discus,development,highlevel,python"
NVIDIA GTC 2020,Google,GPipe: Efficient Training of Giant Neural Networks Using Pipeline Parallelism [S21873],129,"Convolutional neural network,Deep learning,Software quality",GPipe,"scaling,different,accelerator,gpipe,parallelism,pipelining"
NVIDIA GTC 2020,RidgeRun,How to Build a Multi-Camera Media Server for AI Processing on Jetson [S22396],103,AI accelerator,"Jetson Board,Interpipes,DeepStream,AI","specific,demonstrate,deepstream"
NVIDIA GTC 2020,Chubu University,Knowledge Transfer Graph for Deep Collaborative Learning [P22383],115,"Deep learning,Graph (abstract data type)",,"propose,flexible,achieve"
NVIDIA GTC 2020,Berkeley,Learning Human Objectives by Evaluating Hypothetical Behavior [P22312],20,"Q-learning,Reinforcement,Unsafe at Any Speed",,"presence,algorithm"
NVIDIA GTC 2020,Carnegie Mellon University,Modularizing Natural Language Processing [S21560],109,"Artificial intelligence,Conceptual model,Natural language,Natural language processing,Pomodoro Technique",NLP,"nlp,development,abstraction"
NVIDIA GTC 2020,Stanford University,Motion Reasoning for Goal-Based Imitation Learning [P22363],116,"Demonstration (political),Shadowgun,Symbolic interactionism",,"demonstrator,motion,enables,execution,reproduce"
NVIDIA GTC 2020,Facebook,Named Tensors Model Quantization and the Latest PyTorch Features [S22145],86,"Integrated development environment,List of Red Digital Cinema cameras,PyTorch,Python (programming language),Standard ML","PyTorch,PyTorch 1.0","training,introduction,production"
NVIDIA GTC 2020,Facebook AI,Opening Up the Black Box: Model Understanding with Captum and PyTorch [S22147],86,"Integrated development environment,List of Red Digital Cinema cameras,PyTorch,Python (programming language),Standard ML","PyTorch,PyTorch 1.0","training,introduction,production"
NVIDIA GTC 2020,SigOpt,Optimized Image Classification on the Cheap [s21598],103,"Computer vision,Fine-tuning,Stanford University,Transfer learning","Stanford,Stanford Cars","optimization,technique,using,building"
NVIDIA GTC 2020,NVIDIA,Optimizing Work Scheduling and Memory Usage for Complex Database Queries on GPUs [P22017],119,"CUDA,Computer cluster,Contextual Query Language,Online analytical processing","GPU,CUDA Graphs,RAPIDS cuDF","multiple,gpu,memory"
NVIDIA GTC 2020,Preferred Networks,Optuna: An Eager Hyperparameter Optimization Library [s21291],113,"Hyperparameter optimization,TensorFlow",Optuna,gpus
NVIDIA GTC 2020,Facebook,Scaling Deep Learning for Automatic Speech Recognition [S21838],77,"Distributed Training Operations Center,Speech recognition","wav2letter++,C++,ASR",wav2letter
NVIDIA GTC 2020,NVIDIA,Software-Based Compression for Analytical Workloads [S21597],151,,"GPU-GPU,GPU,LZ,Fannie Mae's","compression,performance,compressed,cpugpu,gpugpu"
NVIDIA GTC 2020,OTOY Inc,The Future of GPU Rendering: Real-Time Raytracing Holographic Displays and Light Field Media [S22153],53,"Graphics processing unit,Holography,Impact (gamer),Machinima, Inc.,Medium (TV series)","GPU,VFX,OTOY,OctaneRender","future,2020s"
NVIDIA GTC 2020,Mila - Universit de Motral,The SpeechBrain Project [s21648],142,Speech technology,"SpeechBrain,PyTorch","single,development,pytorch,create"
NVIDIA GTC 2020,Czech Technical University in Prague,TNL: Template Numerical Library for Modern Parallel Architectures [P21800],62,"Array data structure,Developing country,Employee benefits,Library,Supercomputer",TNL,"especially,gpus"
NVIDIA GTC 2020,Numeca,Toward Industrial LES/DNS in Aeronautics: Leveraging OpenACC for Massively Parallel CPU+GPU Simulations [s21958],119,,"LES,DNS,TILDA,CPU+GPU,CFD","tilda,upwards,nearlinear"
NVIDIA GTC 2020,NVIDIA,Toward INT8 Inference: Deploying Quantization-Aware Trained Networks using TensorRT [s21664],137,Evaluation measures (information retrieval),"FP16,FP32","inference,tensorrt,dnn,fp32,qat,accuracy,deep"
NVIDIA GTC 2020,NVIDIA,Training and Deploying Conversational AI Applications with NeMo and Jarvis [S21211],54,"Chatbot,Natural language processing,Neural network,Speech recognition,Speech synthesis,You didn't build that",NeMo,
NVIDIA GTC 2020,NVIDIA,XLNet Optimization Using CUDA [S21478],124,Transformer (machine learning model),"XLNet,XLNET,CUDA,Tensorflow,FastTransformer","language,performance,optimization,cuda,optimized"
NVIDIA GTC 2020,Inc.,3D Analysis Data Generation from X-ray Data for HealthTech by DGXs [P22304],121,"Laboratory information management system,Regenerative medicine","Japan,3D,Tesla","imaging,indicator,generate,xray,nearly"
NVIDIA GTC 2020,Sydney Neuroimaging Analysis Centre,Accelerate Quantitative Clinical Neuroimaging Analysis with AI: Steps Toward Personalized Disease Progression Monitoring in Clinical Neurology [S21421],126,"Medical imaging,Neuroimaging","GPU,imaging quantitative biomarker research",biomarker
NVIDIA GTC 2020,Antoni van Leeuwenhoek Hospital and Netherlands Cancer Institute,Accelerating Cancer Research: VDI by Day Compute by Night [S21845],124,"Antonie van Leeuwenhoek,List of Billboard Hot 100 chart achievements and milestones","The Netherlands Cancer Institute,NKI-AVL,VDI,GPU","infrastructure,vdi,researcher,patient"
NVIDIA GTC 2020,NVIDIA,Accelerating Quantum Chemistry Simulations with AI [S21273],71,"Computational chemistry,Machine learning",,discovery
NVIDIA GTC 2020,National Taiwan University,Acceleration of Wavefront Analysis Using Zernike Polynomial Fitting [P21849],119,"LASIK,Tomography,Video card,Wavefront .obj file,Zernike polynomials","GPU,Zernike","angle,cell,analyze,biological"
NVIDIA GTC 2020,Girls Computing League,Accurate Multiple Sclerosis Lesion Segmentation Using Deep Learning [P21889],135,"Brain damage,DNN,Image segmentation,Neural network,SqueezeNet",U-Net,"using,disease,mri"
NVIDIA GTC 2020,Emory University,AI Methods to Transfer Natural Language into Actionable Knowledge in Medicine: From Radiology Pathology Reports to Social Media Posts [S22150],138,"Natural language processing,Public health","NLP,CT,MR,US","improve,mining,clinical,ultimately"
NVIDIA GTC 2020,NVIDIA,A New Era of Medical Imaging [S22554],77,"A-ha,Color image pipeline,Deep learning,Digital image processing,Medical imaging",Deep Learning,"image,every"
NVIDIA GTC 2020,Allen Institute for Cell Science,Animation Segmentation and Statistical Modeling of Biological Cells Using Microscopy Imaging and GPU Compute [s21944],119,"Cell biology,Scientific modelling","GPU,the Allen Institute",
NVIDIA GTC 2020,NVIDIA,Building a Medical Imaging AI Ecosystem Using Clara SDKs [s22295],95,Comparison of web frameworks,"Clara Imaging Application Framework,Iterative &,Clara Application Platform,Clara Imaging","ecosystem,annotation,training,deployment"
NVIDIA GTC 2020,Memorial Sloan Kettering Cancer Center,Building Blocks for Machine Learning Integration into Clinical Workflow [S22189],113,"Building block,Machine learning,Radiology,Workflow",algorithm,"application,diagnostics"
NVIDIA GTC 2020,Optum,Building Optimized Low-Cost Scalable Health-Care Enterprise Deep Learning Services Platform with NVIDIA TensorRT Inference Server and Kubernetes [s21570],132,,"GPUs,GPU","service,resource,learning,gpus,gpu,deployment,balanced,kubernetes"
NVIDIA GTC 2020,NVIDIA,Clara Developer Day: Clara Train SDK Performance Walkthrough and Deep Dive [S22717],42,"Data science,List of NFC-enabled mobile devices,Underwater diving",Clara Train v3.0,dummy
NVIDIA GTC 2020,NVIDIA,Clara Developer Day: Federated Learning using Clara Train SDK [S22564],133,"Artificial intelligence,Endurance training,Federated learning,Rote learning","Federated Learning,Clara Train SDK","dive,client"
NVIDIA GTC 2020,NVIDIA,Clara Developer Day: Getting Started with Clara Train for High Performance & Iterative Experimentation with AutoML [S22563],61,"Data science,Graphics Core Next,IOS SDK,Medical imaging",Clara Train SDK,
NVIDIA GTC 2020,NVIDIA,Clara Developer Day: Scalable and Modular Deployment Powered by Clara Deploy SDK [S22565],131,"Medical imaging,OpenAI,Oracle SQL Developer","DICOM,VNA,Clara Train","deployment,pipeline,operator"
NVIDIA GTC 2020,Fermata,Computer Vision in Agriculture: Racing with Pests and Diseases [P22001],86,"Autonomous system (Internet),General-purpose computing on graphics processing units,Machine learning,Technology",GPU,"create,detection,disease,plant,early,pest,solution"
NVIDIA GTC 2020,University of Michigan,Data-Driven Approach of Coronary Vessel Reconstruction Using X-ray Angiography [P21799],115,"Angiography,Coronary arteries,Coronary artery disease",,"vessel,used"
NVIDIA GTC 2020,Harvard Medical School,Data-Efficient Weakly Supervised Histology Classification Using Contrastive Predictive Coding [P22025],141,"Annotation,Neural network","CPC,ROC,MIL","feature,mil,using,learning,cpc,limited,performance,trained"
NVIDIA GTC 2020,Nagahama Institute of Bio-Science and Technology,Deep Learning-Aided Label-Free Real-Time and Time-Lapse 칙춮Cell Visualization칙춯 Technology that Enables Live/Dead Cell Discrimination and Counting [P21952],125,"Data visualization,Drug discovery,Live cell imaging,Lymphoma,Stem cell,Technology",,labeling
NVIDIA GTC 2020,Optum Technology,Deep Learning in Health Care: from Voicebots to Disease Prediction [S21128],258,"Caller ID,Deep learning,List of Nvidia graphics processing units","NPS,United Health Group,Next Best Action","condition,provider,identify,nemo,quality,versus,patient,health"
NVIDIA GTC 2020,Icahn School of Medicine at Mount Sinai,Deep Self-Supervised Learning for Patient-Specific Anomaly Detection in Stereoelectroencephalography [S21962],116,"Anomaly detection,Dynamic range compression,Real-time computing,Real-time polymerase chain reaction",EEG,"medical,nonparametric,performance"
NVIDIA GTC 2020,Friedrich Miescher Laboratory of the Max Planck Society,De Novo Protein Design of Epitope-Directed Inhibitors [s21348],134,"Father of surgery,Plasma protein binding,Therapeutic index",GPU,"molecule,guided,structure,effectively"
NVIDIA GTC 2020,Subtle Medical,Deploying FDA-Cleared TRT-Powered AI Radiology Products to Improve Quality and Productivity in Clinical Radiology [S22400],174,Center for Biomedical Imaging,"FDA,Subtle Medical,PET-CT,Subtle,Stanford University,the University of California at San Francisco,Hoag hospital,San Diego,NVIDIA DGX Station,NVIDIA,TRT,ROI","subtle,hospital,subtlemr,improve,efficiency,clinical,experience,university,nvidia,san,subtlepet,fdacleared"
NVIDIA GTC 2020,Princeton International School of Mathematics and Science,Distributed Deep Learning for Automatic Disease Detection Systems [P22078],82,"Deep learning,Machine learning,Medical specialty,On-board diagnostics",,"device,condition,infrastructure,using,deployed"
NVIDIA GTC 2020,Institut Pasteur,Empowering Virtual Reality and Machine Learning in the Hospital [S21472],88,Hospital information system,GPU,"medical,technology,define,provide"
NVIDIA GTC 2020,NVIDIA,Federated Learning for Medical Imaging: Collaborative AI without Sharing Patient Data [S21536],213,"Deep learning,Federated learning,Medical imaging,Medical record",,"challenge,institution,implementing"
NVIDIA GTC 2020,Weill Cornell Medicine,Fostering a Strong Ecosystem for AI in Medical Imaging [S22631],78,"Collaboration,Entrepreneurial leadership",,"possibility,create,payer,importantly"
NVIDIA GTC 2020,Shanghai Jiao Tong University,Fully Automated Blood Analyzer Driving Early Detection for Leukemia Based on Cytomorphology [P22070],151,"Blood cell,Leukemia,Random early detection","CellVision,NVIDIA,GPU","cytomorphology,based,segmentation,classification,workflow,chance,variety,response"
NVIDIA GTC 2020,PerkinElmer,Generating Microscopic Phase Images with Deep Learning [P22394],61,"Machine learning,Microorganism,Phase-contrast microscopy",PerkinElmer,poster
NVIDIA GTC 2020,Iowa State University,GPU-Accelerated Animated Volume Rendering of Isogeometric Analysis Results [P22069],109,"Engineering design process,Isogeometric analysis,Supply-chain-management software","IGA,CAD,FEA,NURBS,GPU","visualizing,interactive,nurbs,volumetric"
NVIDIA GTC 2020,NVIDIA,GPU-Accelerated Genome Assembly: A Deep Dive into Clara Genomics Analysis SDK [S21968],63,"Dig Deep (album),Microsoft and open source","de novo genome assembly,the Clara Genomics Analysis SDK,CUDA,cudaPoa",
NVIDIA GTC 2020,University of California San Francisco,High Throughput Cryo-Electron Microscopy and Cryo-Electron Tomography Powered by GPU at the University of California San Francisco [S21696],91,Scanning transmission electron microscopy,"GPU,the University of California, San Francisco,UCSF,cryoET,cryoEM,CUDA","cryoem,cryoet,cryoelectron,early,university"
NVIDIA GTC 2020,Smart Reporting GmbH,Holistic AI-Enhanced Workflows in Radiology [S21440],119,"AI accelerator,Patient-reported outcome,Treatment decision support","algorithm,Smart Reporting,GPU","reporting,communication,advantage,radiology,opportunity,challenge"
NVIDIA GTC 2020,Onward Health,Improving Classification of Lymph Node Histopathology Patches Using Semi-Supervised Classification-GAN (SSC-GAN) [P21984],39,"Accuracy and precision,Chinese classifier,Classification of demons,Data augmentation,Histopathology,Synthetic media",,
NVIDIA GTC 2020,Voxeleron,Improving CNN Performance with Spatial Context [S21388],101,"Computer vision,Convolutional neural network,Deep learning",CNN,"optimization,classification,training"
NVIDIA GTC 2020,Google Brain,Insight-Driven Machine Learning Design with Human Expert Collaborations [S21636],151,"Deep learning,Machine learning",,"resulting,enabled,potential"
NVIDIA GTC 2020,Fred Hutchinson Cancer Research Center,Machine Learning Cell Phenotypes with Immuno-Fluorescent Cancer Tissue [P22105],116,"Colectomy,Immunohistochemistry,Protein expression,Spatial analysis","RNA,GPU","edge,image,cell"
NVIDIA GTC 2020,Stanford University,Making Radiology AI Models More Robust: Federated Learning and Other Approaches [S22037],62,"Artificial intelligence,Clinic,Clinical case definition,Critical theory,Cryptographic key types,Medical imaging,Progress in artificial intelligence",,"describe,learning,application"
NVIDIA GTC 2020,Milwaukee School of Engineering,Manipulating the StyleGAN Latent-Space: H&E Image Synthesis for Prostate Cancer Research [P22077],138,"Feature (computer vision),Generative adversarial network,List of Nvidia graphics processing units,Prostate",H&E,"generator,cancer,accelerating,effectiveness"
NVIDIA GTC 2020,NVIDIA,Medical Volume Raytracing in Virtual Reality [S22030],145,"Medical imaging,Old and New Light","VR,GPU","rendering,foveatedwarped,based,allows"
NVIDIA GTC 2020,Xsens Technologies,Multi-Task Learning for Sparse Sensor Body Tracking [P22340],96,"Disability and Rehabilitation: Assistive Technology,Inertial measurement unit,Motion capture,Sensor",,"assistance,fullbody"
NVIDIA GTC 2020,PNY Technologies,NVIDIA Quadro RTX for Healthcare - Improving Patient Outcomes [S22422],34,"Basic research,Branches of science,GeForce 30 series,List of life sciences,Ray-tracing hardware",Quadro RTX,
NVIDIA GTC 2020,Thomas Jefferson High School for Science and Technology,PDGAN: An End-to-End Parkinson's Disease Data Analysis and Diagnosis System Using Deep Learning [P21110],130,Parkinson's disease,"PDGAN,GAN","using,solve,mri,technique,training,detecting"
NVIDIA GTC 2020,NVIDIA,Practical Guidelines for Optimizing and Accurate Sizing of Medical Imaging Workflows [S21997],132,Medical imaging,GPUs,"training,hardware,scaling,critical"
NVIDIA GTC 2020,Islamabad Pakistan,Reconstruction of Under-Sampled Cartesian Data Using Deep Learning [P21927],128,"Magnetic resonance imaging,Tomographic reconstruction","MRI,MR,algorithm","reduce,aliasing,used,undersampled"
NVIDIA GTC 2020,NVIDIA,Rethinking Impact Factor: an NLP-Driven Metric and Pipeline Using Generalized Autoregressive Pretraining on Medical Journals for Granular Knowledge [S21552],137,"BERT (language model),Neurology,Stanford prison experiment,Verona van de Leur","NLP,GPU,Clara Train,AUC","architecture,nlp,study,practice,paradigm"
NVIDIA GTC 2020,imera.ai,Segmentation-Guided Pelvis Fracture Detection in Pelvis X-rays [P21979],74,"Anatomical terminology,Pelvic fracture",GPU,observed
NVIDIA GTC 2020,Ciklum,Segmentation of Organs at Risk in Chest Cavity Using 3D Deep Neural Network [P21943],133,"Neural network,PhysX","U-Net,the NVIDIA TITAN X Pascal,NVIDIA Tesla,Apex Optimization","segmentation,solve,image,using,organsatrisk,lung"
NVIDIA GTC 2020,Carnegie Mellon University,*Top 5 Poster Nominee - MolecularRNN: Generating Realistic Molecular Graphs with Optimized Properties [P22377],142,"Autodesk 3ds Max,Drug discovery,Media Molecule,Molecule,Organic chemistry",,
NVIDIA GTC 2020,MPI-IS and University of Tabingen,3D Deep Learning in Function Space [s21764],141,"Comparison gallery of image scaling algorithms,Convolutional neural network,Deep learning,Nvidia",GPU,image
NVIDIA GTC 2020,NVIDIA,Accelerated Computing Teaching Kit for University Educators: Introduction and Use Cases [S22414],175,IBM Power Systems,"Iowa State University,Iowa State,CAD,GPU","course,gpus,advanced,programming,application,university,performance,functionality"
NVIDIA GTC 2020,The Georgia Institute of Technology,Accelerated Data Science in the Classroom: Teaching Analytics and Machine Learning with RAPIDS [S22417],116,"Danielle Belgrave,Data science","the Georgia Institute of Technology,GPU,RAPIDS","graduate,analytics,teaching,course,using,student,rapid"
NVIDIA GTC 2020,NVIDIA,Accelerated Light-Transport Simulation using Neural Networks [S21852],87,Neural network,,"integration,storm,recently"
NVIDIA GTC 2020,Osaka University,Accelerating Large Seismic Simulation Code with PACC Framework [P21901],132,"AI accelerator,Extract, transform, load,Target (project)",,"compared,outofcore,however"
NVIDIA GTC 2020,University of Washington,ALFRED: Action Learning From Realistic Environments and Directives [P22310],142,Natural language,ALFRED,"alfred,sequence,directive,benchmark,learning,mapping"
NVIDIA GTC 2020,San Diego,Analytic Spherical Harmonic Gradients for Real-Time Rendering with Many Polygonal Area Lights [P22297],132,"Analytical Engine,Closed-form expression,Conjugate gradient method,Spatial gradient,Spherical harmonics","SH,PRT","reduce,enables"
NVIDIA GTC 2020,Prague,An Improved Immersed Boundary-Lattice Boltzmann Method for Incompressible Fluid-Flow Simulations on GPU [P21931],98,"Affect theory,Archimedes' principle,Immersed boundary method,Lattice Boltzmann methods,Numerical stability",Boltzmann,"introduce,performance,fluidsolid"
NVIDIA GTC 2020,DFKI,A Reinforcement Learning Approach for Sequential Spatial Transformer Networks [s21941],40,"Capsule neural network,Computer vision,High-voltage transformer fire barriers,Reinforcement learning,Statistical classification",,"classification,describe,combine,improve,noise"
NVIDIA GTC 2020,Aalto University School of Science,Astaroth: an API for Three-dimensional Stencil Computations on GPUs [S21332],120,,"Astaroth,C99,3D","computational,large,cache,pipeline"
NVIDIA GTC 2020,University of Illinois Urbana-Champaign,Benanza: Automatic Benchmark Generation to Compute 칙춯Lower-bound칙춯 Latency and Inform Optimizations of Deep Learning Models on GPUs [P21858],68,"Ideal machine,New Source Performance Standards,Sequence profiling tool","Benanza,DL,GPUs",inefficiency
NVIDIA GTC 2020,NVIDIA,Bringing AI to the Classroom: NVIDIA's Deep Learning Teaching Kit [S22357],110,Machine learning,"GPU,AGH University of Science and Technology,Krakow,New York University","nvidia,professor,mathematics,preparing,material,soaring,feeding"
NVIDIA GTC 2020,NVIDIA,Building MSO GPU-Powered Infrastructure for AI Instruction and Research [s21423],78,"Differentiated instruction,Supercomputer","Milwaukee School of Engineering,NVIDIA,AI,HPC,GPU",engineering
NVIDIA GTC 2020,Universidad Rey Juan Carlos,CapsNet-Lite: A Lightweight and High Performance CapsNet Architecture [P21854],93,Capsule neural network,"CapsNet,CapsNet-Lite","accuracy,position,image,combined,combine,routing"
NVIDIA GTC 2020,CETYS Universidad,Capsule Networks for 3D Pose Estimation in Computer Graphics [P21924],77,"3D pose estimation,3D reconstruction,Augmented reality,Biomedical engineering,Engineering",VR/AR,
NVIDIA GTC 2020,University of South Florida,CheetahDB: A System for High-Throughput Database Processing on GPUs [P22073],127,"Fourth Industrial Revolution,List of Nvidia graphics processing units,Research","GPU,DBMS,HPC,NSF,the University of South Florida,Cheetah Data Systems","dbms,performance,inmemory,challenge,software,cheetahdb"
NVIDIA GTC 2020,Berkeley,Data Mining Pipeline for Predictive Synthesis of Advanced Materials [P22007],125,"Inorganic compound,Material,Materials science",,"mining,dataset,accelerated,highthroughput"
