tt,Inc,Title,Length,Keywords,Entity,Singleton
NVIDIA GTC 2020,Graduate School of Pharmaceutical Sciences,Decoding Texture Information from Rat Somatosensory Cortical Neurons Using CNN [P21855],139,Neural network,CNN,"neuron,stimulus,activity,lfps,feature,decoded,recorded,rat,decoding,somatosensory,cortex,cnn,neocortex"
NVIDIA GTC 2020,Worcester Polytechnic Institute,Deep Learning-Based Subcellular Phenotyping of Cell Edge Dynamics Reveals Fine-Grained Drug Responses [S21242],71,"Deep learning,Live cell imaging,P-glycoprotein",,"autoencoder,heterogeneity"
NVIDIA GTC 2020,Amazon Web Services,Dive into Deep Learning [T22537],134,"Deep learning,Perceptron","CNN,Python","material,theory,cnn,transforming"
NVIDIA GTC 2020,Simula Research Laboratory,Efficient Simulations of Patient-Specific Electrical Heart Activity on the DGX-2 [P22031],133,"Computer simulation,N-(p-Amylcinnamoyl)anthranilic acid,Pulseless electrical activity",,"dgx2,heart,patient,suffered,emerging,alternative"
NVIDIA GTC 2020,Universidad Industrial de Santander,Exploring the Impact of Functional Package Manager Over a Non-Traditional High Performance Computing System [P21980],83,"Constructed language,Supercomputer","HPC,Nix","improve,analyze,energy,hpc,industry,installing"
NVIDIA GTC 2020,NVIDIA,Few-Shot Adaptive Video-to-Video Synthesis [S21142],121,"Capability-based addressing,Semantic memory",,example
NVIDIA GTC 2020,University of Mnster,Fireiron: A Scheduling Language for High-Performance Linear Algebra on GPUs [P22298],62,MD5,"Fireiron,DSL,GPU,NIVIDA,cuBLAS","dsl,compiler,allows,specification,composition,simple,reusable"
NVIDIA GTC 2020,Icahn School of Medicine at Mount Sinai,GPU-Accelerated Next-Generation Sequencing Bioinformatic Pipeline [S21163],128,"Bioinformatics workflow management system,DirectX Video Acceleration,List of RNA-Seq bioinformatics tools","NGS,BWA,PICARD,GATK,Samtools,WES,WGS,GPU","gpu,performance,cpu"
NVIDIA GTC 2020,University of Tokyo,Heterocomputing and Transprecision Computing in Unstructured Low-Order Finite-Element Analyses on Volta GPUs [P21857],70,Bfloat16 floating-point format,"Volta,GPUs","bottleneck,heterocomputing"
NVIDIA GTC 2020,University of Mnster,High-Performance Deep-Learning Operators on NVIDIA GPUs via Multi-Dimensional Homomorphisms [P21790],133,"CUDA,Eigenvalues and eigenvectors,Holism","Matrix Multiplication,Multi-Dimensional Homomorphisms,GPU,NVIDIA,cuBLAS,GEMM","mdhs,nvidia,performance,convolution,automatically,optimized,library"
NVIDIA GTC 2020,Ohio State University,High Performance Distributed Deep Learning: A Beginner's Guide [S21546],141,"Deep learning,Supercomputing in Europe,Web Ontology Language","AI,HPC,TensorFlow,CNTK,PyTorch,GPU,MVAPICH2-GDR","performance,gpus,challenge,tensorflow,mvapich2gdr,advance,improve"
NVIDIA GTC 2020,University of Illinois at Urbana-Champaign,Hybrid Molecular Mechanics: Artificial Intelligence Simulation Methods to Study Molecular Systems [S22090],137,"Graphics processing unit,Molecular dynamics","GPU,MD,NAMD,ANI,quantum mechanical","molecular,performance,coupling,namd,learningbased,using,achieve,sampling"
NVIDIA GTC 2020,Princeton Plasma Physics Laboratory,Implementation of Artificial Intelligence/Deep Learning Disruption Predictor into a Plasma Control System [P22517],168,Sky Nature,"NATURE,Princeton's AI,NVIDIA,Volta,ITER","disruption,plasma,software,capability,indicator,future,provide,deeplearning,modern,described"
NVIDIA GTC 2020,Shanghai Jiao Tong University,Inference Path Optimization for Deep Reinforcement Learning on NVIDIA DGX-2 [P22339],151,"Computer performance,PCI Express,Shanghai Jiao Tong University","the Shanghai Jiao Tong University High Performance Computing Center,PCI,GPU,Volta Multi-Process Service,NUMA","computation,gpu,dgx2,machine,school,institution"
NVIDIA GTC 2020,University of Tennessee,MAGMA: Accelerating Linear Algebra Through Mixed-Precision and Tensor Cores [S21557],112,"Linear algebra,Matrix multiplication algorithm","MAGMA,GPU,Classic",
NVIDIA GTC 2020,CETYS Universidad,MemEAPF for Mobile Robot Path Planning on Jetson Platform [P21986],114,"Artificial turf,Implementation,Mobile robot,Nvidia Jetson,Pathfinding",,"membrane,evolutionary,computing,efficiently"
NVIDIA GTC 2020,National University of Singapore,Mobile Manipulation Toward Cleaning Dining Tables [P22364],118,Human impact on the environment,GPU,"developing,hence"
NVIDIA GTC 2020,NVIDIA,Multiphysics Software Development in the Age of AI [P21687],135,Neural network,,"equation,pdes,solve,multiple,geometry,namely"
NVIDIA GTC 2020,Tarleton State University,N-Body Simulation of Binary Star Mass Transfer [P21883],109,"Binary system,Mass transfer",,"study,contactbinary,evolution,galaxy,abundance"
NVIDIA GTC 2020,NVIDIA,Overcoming Latency Barriers: Strong Scaling HPC Applications with NVSHMEM [s21673],121,"American Association for the Advancement of Science,Multinomial distribution","HPC,GPU,NVSHMEM,QUDA,MILC,Chroma,InfiniBand,Summit","gpus,nvshmem,scaling,timetosolution"
NVIDIA GTC 2020,University Of South Florida,Parallel Index-Based Search Operation for Database Systems via GPUs [P21987],132,"Database,Database index","GPUs,algorithm,GPU","characteristic,gpus,optimizing,utilization,gpu,technique,searching,handling"
NVIDIA GTC 2020,University of Alaska Fairbanks,Rapid Pathogen Genomics using Nanopore Sequencing and GPUs [P22462],74,Wastewater surveillance,"Clara Genomics Analysis SDK,GPU","used,analysis,combination,nanopore"
NVIDIA GTC 2020,University Of Illinois at Urbana-Champaign,Rebalancing the Load: Profile-Guided Optimization of the NAMD Molecular Dynamics Program for Modern GPUs using Nsight Systems [s21547],131,"Dynamics,Graphics processing unit","Nanoscale Molecular Dynamics,Nsight Systems,Nsight Compute,NAMD,CPU,GPU","performance,cpu,doubled,profileguided"
NVIDIA GTC 2020,UC San Diego - San Diego Supercomputer Center,Running Multi-Messenger Astrophysics with IceCube Across All Available GPUs in the Cloud [S22206],153,"Boss Doctor Rhythm DR-110,Computational model","AWS,GCP,the IceCube Neutrino Observatory,GPGPU,IceCube,GPU","ice,gpus,simulation,icecube,neutrino,needed,natural,peak,marshaled"
NVIDIA GTC 2020,Abertay University,Runtime Analysis of Spatial Structure: A CUDA Implementation of Minkowski Functionals [P21829],94,Protein structure,"Minkowski,CUDA","openacc,interested,simulated"
NVIDIA GTC 2020,The Georgia Institute of Technology,Scaling Deep Learning Interpretability by Visualizing Activation and Attribution Summarizations [S21808],156,"Neural network,Systems engineering","Summit,ImageNet","feature,neuron,visualization,summarizes,learned,technique,aggregation,large,image"
NVIDIA GTC 2020,Berkeley,Self-Supervised Robot Learning from Pixels [s21921],125,"Cognitive skill,Occipital lobe,Perception,Robot,Robotics",algorithm,"representation,learning,policy"
NVIDIA GTC 2020,National Tsing Hua University,Sim-to-Real: Virtual Guidance for Robot Navigation [P22224],134,"Radio navigation,Scientific method",Husky,"robot,module,virtual,based,single"
NVIDIA GTC 2020,Carnegie Mellon University,*Top 5 Poster Nominee - Photometric Mesh Optimization for Video-Aligned 3D Object Reconstruction [P22276],129,"3D reconstruction from multiple images,Component video",RGB,"photometric,shape,optimizing"
NVIDIA GTC 2020,Simula Research Laboratory,Toward Detailed Organ-Scale Simulations in Cardiac Electrophysiology [P21982],58,Cardiac electrophysiology,,"simulation,introduces,describes,challenge"
NVIDIA GTC 2020,Prague,Toward Optimal Implementation of Lattice Boltzmann CFD Simulator for Multi-GPU Clusters [P21922],94,Lattice Boltzmann methods,"GPU,LBM,HPC","lbm,gpus,available,general"
NVIDIA GTC 2020,Jlich Supercomputing Centre,Uniform Tasking on GPUs and CPUs: Task Queues Reloaded [P21938],132,"General-purpose computing on graphics processing units,Scheduling (computing)","GPU,C++","optimization,gpus,performance,thread,difference,provide,cuda,finegrained"
NVIDIA GTC 2020,NVIDIA,Virtual GPU Computing for HPC: Improving System Utilization Through GPU Virtualization [S21827],55,"Cloud gaming,Supercomputer","Clemson University's,NVIDIA,GPU,Metamoto,the Open Connected Autonomous Vehicle,HPC","applying,maximize,investment"
NVIDIA GTC 2020,Arup,Affordable Modeling of Complex Extreme Events in the Built Environment Using GPU-accelerated CFD [S21373],96,Newton's method,"CFD,GPU","zenotech,using,arup,exemplified,zcfd"
NVIDIA GTC 2020,Yonsei University,Anomaly Detection of Diesel Engine Using Deep Learning with Xavier [s21394],67,Turing machine,"NVIDIA,Xavier","using,nvidias,xavier,equipment,developed"
NVIDIA GTC 2020,National Institute of Advanced Industrial Science and Technology,A Software Systolic Array on GPUs [P22277],144,Systolic array,"CUDA,HPC,algorithm,NVIDIA,NPP","gpus,cuda,stencil,convolution,implementation,kernel,propose,memorybound"
NVIDIA GTC 2020,Kohn Pedersen Fox Associates,Designing Better Cities with Deep Learning and Performance Simulation [S21493],133,"Architectural Design,Daylight saving time,Generative adversarial network",,architecture
NVIDIA GTC 2020,McKinstry,Drones Machetes Fire and VR: 21st-Century Tools for Social and Sustainable Impact [s21515],122,"Kosrae,Workflow","Kosrae,Micronesia,Vorovoro,Fiji","indigenous,technology,climate,remote,community,developing,vorovoro"
NVIDIA GTC 2020,Neoscape,GPU Rendering for Architectural Visualization [S21657],85,,"NVIDIA,GPU,Chaos,Epic Games","neoscape,gpu,technology,rendering,rtx"
NVIDIA GTC 2020,Tokyo Institute of Technology,High-Resolution Image Reconstruction on Supercomputers [P21724],105,"Apache Spark,CT scan,Iterative reconstruction","CT,GPU,MPI","propose,gpus,respectively,communication,requires"
NVIDIA GTC 2020,Mortenson Construction,Immersive Reality Improving the Construction Industry [S22168],83,"Healthcare industry,Patient",ROI,"mockups,improve,country,primary"
NVIDIA GTC 2020,Chaos Group,Latest Advancements for Production Rendering with V-Ray GPU and Real-Time Raytracing with Project Lavina [S22197],27,"Nvidia RTX,Project 23900 amphibious assault ship,Pythagoras ABM,Ray tracing (graphics),Video card","DXR,Project Lavina","optix,dxr"
NVIDIA GTC 2020,ESI Group,Leveraging OptiX 7 for High-Performance Multi-GPU Raytracing on Head-Mounted Displays [S21425],123,"GeForce 30 series,Nvidia RTX,Ray tracing (graphics),Turing (microarchitecture)","RTX,GPU,ESI,Helios",demonstrate
NVIDIA GTC 2020,University of Tokyo,Low-Cost OpenACC Porting of Matrix Solver with FP21-FP32-FP64 Computing: an Earthquake Application [P21886],83,"Graphics processing unit,HTTP 404,Quantum computing","GPU,CPU","solver,cpubased,openacc,useful"
NVIDIA GTC 2020,Tarleton State University,N-body Adaptive Optimization of Lattice Towers [P21881],163,"Electric power transmission,Mathematical optimization,Physiological cross-sectional area,Transmission tower",the United States,"beam,heavily,proportional,thicker"
NVIDIA GTC 2020,Adobe,PBR Material Creation from a Single Picture in Substance Alchemist [S22194],59,List of Bollywood films of 2019,"RTX Tensor Cores,Substance",presenting
NVIDIA GTC 2020,NVIDIA,Ray-Traced Virtual Reality in Omniverse [S22029],137,"New Payments Platform,Ray tracing (graphics),Warez scene",,"viewer,quality,rendering,performance,strategy,ominverse,different"
NVIDIA GTC 2020,NVIDIA,Real-Time Ray-Traced Ambient Occlusion of Complex Scenes using Spatial Hashing [S22170],123,"Ambient occlusion,Global illumination,Real-time computer graphics",CAD,"using,technique,noise,essence,surroundings,darker"
NVIDIA GTC 2020,NVIDIA,Semi-Supervised Three-Dimensional Reconstruction with Generative Adversarial Networks [P21908],142,"3D reconstruction,Scientific method","3D,GAN","ss3dgan,observation,gan"
NVIDIA GTC 2020,University of Cordoba,Tensor Core Accelerated Sparse GEMM [P21866],77,"Deep learning super sampling,Matrix multiplication,Sparse matrix,Tool","CUSP,cuSPARSE",
NVIDIA GTC 2020,Theia Interactive,Virtual Reality's Continued Impact in the World of AEC [s22129],80,"Pilot experiment,Virtual reality","Theia Interactive,AEC,Unreal Engine","seemed,decide,used"
NVIDIA GTC 2020,Honda R&D,A Study of Pedestrian Protection CAE Using GAN [S21438],124,"Traffic collision,World Health Organization","the World Health Organization,New Car Assessment Program,NCAP,CAE","cae,fatality,reduce,improve,according"
NVIDIA GTC 2020,NVIDIA,Automating DNN Design for DRIVE AGX: Platform-Aware Neural Architecture Search [S21666],130,"Deep learning,Neural network","VGG,NAS,optimal,NVIDIA","dnns,become,using,architecture,contributed"
NVIDIA GTC 2020,KAIST (Korea Advanced Institute of Science and Technology),Beyond-Line-of-Sight (BLOS) Perception System for Autonomous Vehicles [P21842],72,"Perception,Unmanned aerial vehicle,Vehicular automation,Visual perception",,technology
NVIDIA GTC 2020,INC.,Bike-Share Demand Prediction from Partial Future data Using Conditional Variational AutoEncoders [P21739],120,Deep learning,"Variational AutoEncoders,Conditional Variational AutoEncoders,Partial Future","bikeport,bikeshare,rebalance"
NVIDIA GTC 2020,Autodesk,Bringing the Autodesk VRED Raytracer to the GPU [s21344],54,"Autodesk,Virtual prototyping","VRED,GPU",nvidia
NVIDIA GTC 2020,Foretellix,Coverage-Driven Verification for Ensuring AV and ADAS Safety [S22183],147,"Evolution,Safety data sheet,Self-driving car",,"verification,reached"
NVIDIA GTC 2020,National Taiwan University,Deep Learning for 3D Vision (Point Clouds) [S21112],147,"Emerging technologies,Self-driving car","VR/AR,lidar,RGB-D,3D,voxel,ScanNet,KITTI","example,camera"
NVIDIA GTC 2020,fka GmbH,Drones as a Tool for Development and Safety Validation of Automated Driving Functions [P21913],136,Self-driving car,Germany,"roaduser,using,trajectory,drone,recording,naturalistic,intersection,dataset"
NVIDIA GTC 2020,Ford Motor Company,Eliminating Hidden Bias in Autonomy and Beyond [S22701],95,"Ford Motor Company,K-means clustering,Lion (2016 film),Machine learning,Regulation",Ford,
NVIDIA GTC 2020,KAIST,"End-to-End Learning with Combined ""Real-World"" and ""Sim-World"" Datasets [P22060]",90,"Kubeflow,Self-driving car,Simulation,Simulation hypothesis","KIAPI,Korea","kiapi,using,datasets"
NVIDIA GTC 2020,Ford Motor Company,Generating Diverse and Photorealistic Synthetic Data for Real-World Perception Tasks [S21321],131,"Generative adversarial network,Screen tearing",,"translation,discriminator,realworld"
NVIDIA GTC 2020,Ltd.,Geolocation of Traffic Lights and Signs Using Dashcam: Toward Low-Cost Map Maintenance [P21912],125,"Self-driving car,Shooting of Philando Castile",the Global Navigation Satellite System,"maintained,possible,timeconsuming"
NVIDIA GTC 2020,NVIDIA,GPU-Accelerated Data Pipeline and Machine Learning on DRIVE AGX using RAPIDS [S21665],140,"Data science,Nvidia Drive,PCI configuration space","NVIDIA,RAPIDS","analytics,rapid,demonstrating,include,pipeline,driving,gpus,driver"
NVIDIA GTC 2020,Nagoya Univeristy,Improving Performance Limits of Obstacle-Avoidance Driving with Randomized Model Predictive Control Using GPU [P22242],92,,GPU,"controller,samplingbased,solve,optimization,increase,car,performance"
NVIDIA GTC 2020,Toyota Technological Institute,Object Recognition and Tracking Utilizing Millimeter-Wave Radar by Deep Neural Networks [s21188],136,Rotational spectroscopy,CNN,"applying,parking,shape,necessary,adverse"
NVIDIA GTC 2020,Zoox,Optimizing TensorRt Conversion for Real-Time Inference On Autonomous Vehicles [S22198],123,Neural network,"GPU,Zoox","operation,inference,accuracy,zoox,pipeline,training,optimized,deployment"
NVIDIA GTC 2020,Numeric Systems GmbH,Pacefish: GPU-Accelerated CFD from Scratch to Market [S21926],126,"List of computer simulation software,Turbulence","GPU,Pacefish",challenge
NVIDIA GTC 2020,NVIDIA,Panoptic Segmentation DNN for Autonomous Vehicles [S21879],141,Image segmentation,NVIDIA,"dnn,instance,semantic,vehicle,agx"
NVIDIA GTC 2020,3D Mapping Solutions GmbH,Precise Ultra HD Map Data as Basis for NVIDIA DRIVE Sim Virtual Testing and Simulation [S22273],106,"Digital twin,Grid reference,Network virtualization",Digital,"basis,simulation"
NVIDIA GTC 2020,NVIDIA,PredictionNet: Predicting the Future in Multi-Agent Environments for Autonomous Vehicle Applications [S21899],113,"Deeplearning4j,Machine learning,Neural network,Self-driving car",PredictionNet,"prediction,predicting,dnn,classical"
NVIDIA GTC 2020,NVIDIA,PyTorch-TensorRT: Accelerating Inference in PyTorch with TensorRT [S21671],149,"AI accelerator,DLA,Deeplearning4j,Nvidia,Self-organizing network","GPUs,ONNX,DL,Tensorflow,TF-TRT,PyTorch","tensorrt,tensorflow,ops,pytorch,runtime,gpus"
NVIDIA GTC 2020,Dassault Systemes,RTX-accelerated Stellar GPU Gi Behind the Scenes of the SIGGRAPH 2019 Demo of the 3DS Global Illumination Renderer [s21315],95,"AMOLED,Global illumination,Rendering (computer graphics)","Stellar GPU GI,GPU,Dassault Syst츾춷mes","feature,developed,gpu,2019,rendering,rtx"
NVIDIA GTC 2020,DDN,Scalable Storage Environments Optimized for Autonomous Driving (Presented by DDN) [S22671],129,"Data management,Self-driving car","AI,HPC","computing,service,solution,massive"
NVIDIA GTC 2020,NVIDIA,Sensor Processing with the NVIDIA DriveWorks SDK: Abstraction Algorithms and Acceleration [S21714],138,"Nvidia Drive,Self-driving car","DriveWorks,the DriveWorks Sensor Abstraction Layer,DRIVE","driveworks,module,developer,providing,nvidia,sensor"
NVIDIA GTC 2020,NVIDIA,Smart Cities in the Cloud: NVIDIA Metropolis on Red Hat OpenShift [S21994],31,"Metropolis됟astings algorithm,OpenShift","Red Hat,NVIDIA,Metropolis,EGX,Red Hat OpenShift","collaboration,integration,egx,demo"
NVIDIA GTC 2020,Amherst,Super SloMo: High-Quality Estimation of Multiple Intermediate Frames for Video Interpolation [P22420],13,"Computational linguistics,Plain",,present
NVIDIA GTC 2020,NVIDIA,Temporal Information Prediction for Perception in Autonomous Vehicles [P22335],128,"Cell therapy,Dick Van Dyke filmography,Self-driving car,Sergei Lemberg,Temporal information retrieval",,"prediction,automatic,obstacle,academia,industry"
NVIDIA GTC 2020,Amazon,Terrain Traversability Estimation using Normal Distribution Transform on GPU in Amazon Scout [S21179],127,"Gaussian surface,Induction hardening,Nondestructive testing","Amazon,3D NDT,NVIDIA,NDT,Amazon Scout","scout,autonomous,navigate,safely,amazon,robot"
NVIDIA GTC 2020,NVIDIA,Toward Large-Scale Steady-State Computational Fluid Dynamics Acceleration with Point Cloud Networks [P22049],130,"CFD in buildings,Computational fluid dynamics,Highly accelerated life test,List of AMD accelerated processing units","CFD,131k,GPU","solution,evaluate,solver"
NVIDIA GTC 2020,ANSYS,Ultra-Fast Radar Simulation for Radar System Design and Automotive Applications [s21966],140,"Hardware-in-the-loop simulation,Imaging radar","ADAS/AV,GPU,SBR,CUDA,Doppler","application,automotive,solver"
NVIDIA GTC 2020,Nanyang Technological University,Virtual Validation of Automated Vehicle Safety: Challenges Lessons Learned and Opportunities [S21658],140,"Emulation for Logic Validation,Self-driving car,Vehicular automation","VV,VTP,Constellation,CETRAN (Nanyang Technological University,Singapore","simulation,vtp,perception,weakness"
Big Data 2019,Bouvet Norge AS,A Practical-ish Introduction to Data Science,143,"Data science,Machine learning","Data Science,Data Scientists,Data Science and Machine Learning,Python","used,described"
Big Data 2019,Wolfram Research Europe Ltd.,You can AI like an Expert,268,"Automatic content recognition,Computer vision,Image segmentation,Machine learning,Outline of object recognition,Wolfram Language","Wolfram,Rock, Paper,Wolfram Language","symbolic,predictor,possible,example"
Big Data 2019,RavenPack,Deep Learning for Lazy People... Neural Architecture Search with Automated Machine Learning,97,"Automated machine learning,Deep learning","Deep Learning,AML,Deep Learning Architectures","clairvoyant,able,aml,choosing"
Big Data 2019,Utrecht University,Predicting the Moment of Birth using Sensor Data in Dairy Cows,165,Pipeline (computing),,"calving,using,feature,herd,different,day,calf"
Big Data 2019,Microsoft,Knowledge and AI Powering Microsoft & Office 365 Products,312,Microsoft Bing,"Data,Artificial Intelligence,Knowledge & AI,Microsoft,Microsoft Cognitive Services,AI/Knowledge","knowledge,david,technology,service,powered,audience,enterprise,organization,aiknowledge"
Big Data 2019,codecentric AG,Practical Data Science - How to Track Your Development Process with DVC,93,"LSI Corporation,Machine learning,Patterns in nature,Solution",,evolved
Big Data 2019,Vinted,(Un)ethical Artificial Intelligence: How to Keep the AI Fair for Everyone,77,"Applications of artificial intelligence,Artificial Intelligence System,Artificial intelligence,Machine learning,Symbolic artificial intelligence,Trolley problem",,
Big Data 2019,Cloudera,Secure IoT Command Control and Exfil with Apache MiNiFi,134,"Cross-industry standard process for data mining,Internet of things,Open-source hardware,Pre-existing condition","Apache MiNiFi,central command & control,Apache NiFi,Mirai","command,deployed"
Big Data 2019,Legal IT Group,Big Data Legal Issues. GDPR and Contracts,114,"Educational technology,Exchange rate,Foreign exchange market,Social data revolution",,"determine,experience,describe,general,architecture,tim"
Big Data 2019,iunera GmbH & Co. KG,Predicting Cryptocurrency Exchange Rates with Stream Processing Social Data and Online Learning,54,"Cryptocurrency wallet,Exchange rate,Foreign exchange market,Social data revolution,Social media",,"determine,possible,twitter"
Big Data 2019,Schibsted,Routing Billions of Events a Day: How we Do Routing in Schibsted,214,"Apache Kafka,Data quality,Mixer (service),Multipath routing",Nordic,"consumer,allows,datasets,schibsted,using,providing"
Big Data 2019,New York University,How can Artificial Intelligence use Big Data for Translating Documents?,105,"Artificial intelligence,Machine translation","Big Data,Artificial Intelligence","used,learning,presentation,corpus"
Big Data 2019,Outbrain,From Spark to Elasticsearch and Back - Learning Large Scale Models for Content Recommendation,53,"Algorithm,Recommender system","Spark,Elasticsearch","latency,challenge,elasticsearchbased"
Big Data 2019,Confluent,Everything you Wanted to Know about Apache Kafka but you Were too Afraid to Ask!,97,"Apache Hadoop,Mixer (service)",ETL,"emerged,exactly"
Big Data 2019,inovex GmbH,Are You Sure about That?! Uncertainty Quantification in AI,97,"Apache Hadoop,Mixer (service)",ETL,"emerged,exactly"
Big Data 2019,Olocip,Real Time Decision Making in Professionals Sports. From Description to Prediction and Prescription.,128,Artificial intelligence,Artificial Intelligence,"football,thanks,collected,try,answered,example"
